AppID;Name;Metacritic score;Metacritic url;User score;Positive;Negative;Score rank;Recommendations
308060;Black The Fall;72;https://www.metacritic.com/game/pc/black-the-fall?ftag=MCD-06-10aaa1f;0;1183;334;;583
1101060;Lumen;0;;0;1;1;;0
1432630;Space Defense;0;;0;0;1;;0
1674620;Construct VR - The Volumetric Movie;0;;0;56;11;;0
2074690;Loplight;0;;0;5;0;;0
774561;Rym 9000;0;;0;74;15;;0
565550;Redneck Rampage;0;;0;100;32;;122
664120;Wildlife Park Gold Reloaded;0;;0;4;12;;0
1645570;Greedy Bubble;0;;0;16;1;;0
656220;Sorcerer's Dream;0;;0;4;4;;0
1352330;Zoo 2: Animal Park;0;;0;671;157;;0
912920;SMUSH.TV - Competitive VR x PC Action;0;;0;26;1;;0
1041020;UFOGEN;0;;0;0;0;;0
1569180;The Kotonoha Sisters and the Legend of Lysant Island;0;;0;95;5;;0
859050;360 No Scope!;0;;0;1;0;;0
1370680;Lucid Steam;0;;0;3;3;;0
764510;Phantom Signal — Sci-Fi Strategy Game;0;;0;118;19;;116
886540;Magical girl's labyrinth;0;;0;0;1;;0
1262170;Sand to Surf;0;;0;22;16;;0
1635210;Broken Blades;0;;0;16;3;;0
854830;Washed Up!;0;;0;13;1;;0
781990;Wequer;0;;0;58;4;;0
325420;Homebrew - Patent Unknown;0;;0;714;225;;810
1111110;Euro NumismatCy! Coin Collector;0;;0;1;1;;0
1828780;Midnight Stories 4;0;;0;0;0;;0
417900;Upwards, Lonely Robot;0;;0;29;2;;0
572700;Nancy Drew®: Sea of Darkness;0;;0;102;9;;104
905670;巭孬嫑毖;0;;0;12;8;;0
1218930;Xecute;0;;0;0;0;;0
945680;Here Be Dragons;69;https://www.metacritic.com/game/pc/here-be-dragons?ftag=MCD-06-10aaa1f;0;85;34;;0
879520;Ruby & Majesty: Treasure Team;0;;0;9;1;;0
1243200;STUFFED;0;;0;144;31;;114
735110;Defenders of Tetsoidea - Prequel to Googass;0;;0;2;3;;0
372000;Tree of Savior (English Ver.);0;;0;12675;6954;;5747
755560;Arrowpoint;0;;0;18;3;;0
1252160;Pejes Vs Zombies;0;;0;30;6;;0
1575730;Descending I - House of Nightmares;0;;0;22;3;;0
683760;Strangers of the Power;0;;0;28;5;;0
292570;Chompy Chomp Chomp;0;;0;390;164;;106
886070;Jewel Match Solitaire;0;;0;88;7;;0
1624940;Restaurant Solitaire Delicious Lunch;0;;0;1;1;;0
843500;God Vs Zombies;0;;0;0;0;;0
884240;The Edge Ball;0;;0;5;1;;0
753200;Sharecare YOU;0;;0;60;11;;0
892780;Sanguine Sanctum;0;;0;35;2;;0
736190;Chinese Parents;0;;0;20658;1832;;19285
1910590;Ganbaru;0;;0;4;0;;0
808120;Anark.io;0;;0;3;1;;0
1030210;Torchlight III;0;;0;4796;5419;;9321
792900;OutBreak Zombie;0;;0;2;6;;0
581060;Jump To Die!!;0;;0;65;25;;0
3530;Amazing Adventures Around the World;0;;0;50;11;;0
46500;Syberia;82;https://www.metacritic.com/game/pc/syberia?ftag=MCD-06-10aaa1f;0;4252;549;;2821
898520;SceneThere;0;;0;4;3;;0
1041650;Time Warrior Z VR;0;;0;1;0;;0
1077450;Wally and the FANTASTIC PREDATORS;0;;0;167;4;;145
981660;The Detective Chapters: Part One;0;;0;4;4;;0
860620;KURSK;42;https://www.metacritic.com/game/pc/kursk?ftag=MCD-06-10aaa1f;0;184;207;;340
1638530;Sprite Generator;0;;0;1;1;;0
373390;Contradiction: Spot The Liar;0;;0;2535;113;;2300
1777980;Touhou Adventure;0;;0;1;0;;0
456440;The Orphan Dreams;0;;0;36;16;;0
738270;Ciel Fledge: A Daughter Raising Simulator;0;;0;73;20;;0
1768350;Multris;0;;0;3;2;;0
1298080;Almost My Floor;0;;0;108;15;;106
47880;Battlefield: Bad Company 2 Vietnam;86;https://www.metacritic.com/game/pc/battlefield-bad-company-2-vietnam?ftag=MCD-06-10aaa1f;0;215;4;;202
434800;The Great Escape;54;http://www.metacritic.com/game/pc/the-great-escape;0;16;11;;0
1282880;PUZZL;0;;0;6;1;;0
536900;The Last Sky;0;;0;31;6;;0
516650;Preston Sterling;0;;0;12;11;;0
529830;Game Character Hub: Portfolio Edition;0;;0;77;39;;0
857700;ZombieHunterZ;0;;0;4;11;;0
468920;Ultimate Fishing Simulator;70;https://www.metacritic.com/game/pc/ultimate-fishing-simulator?ftag=MCD-06-10aaa1f;0;4757;545;;4700
1274560;Matergari: Below Valesia;0;;0;1;0;;0
1185480;Doom of the Clawn;0;;0;8;7;;0
307990;Wildlife Park 2 - Fantasy;0;;0;37;43;;0
938520;Twenty One;0;;0;3;14;;0
1686860;NeverDeath;0;;0;5;0;;0
398140;Ino;0;;0;31;12;;0
1908800;Akolyta Playtest;0;;0;0;0;;0
252910;Skyscraper Simulator;0;;0;85;386;;257
1602990;POG;0;;0;19;5;;0
1384670;Dark Tales: Edgar Allan Poe's The Devil in the Belfry Collector's Edition;0;;0;8;0;;0
1103640;Escape Game Cake;0;;0;4;0;;0
555000;GOAT OF DUTY;0;;0;3050;470;;527
1544460;The Third Day;0;;0;24;4;;0
1115060;Trace of the past;0;;0;10;3;;0
1133610;落华居;0;;0;7;6;;0
1657290;The Elysian Field;0;;0;6;1;;0
819650;Bitcoin;0;;0;52;82;;0
768550;Zanshin;0;;0;9;7;;0
1821180;Beacon Playtest;0;;0;0;0;;0
702050;The Song of Saya;0;;0;3353;250;;3355
1571730;Castle Of Collapse;0;;0;5;2;;0
434650;Lost Castle / 失落城堡;0;;0;18722;2513;;16318
361420;ASTRONEER;0;;0;86586;8142;;81595
993640;Boy Teen Dream;0;;0;31;16;;0
1225560;Unravel;81;https://www.metacritic.com/game/pc/unravel?ftag=MCD-06-10aaa1f;0;2626;234;;2005
1098210;Axis Football 2019;0;;0;80;36;;109
1281920;Iron Reckoning;0;;0;2;0;;0
1475030;Rocket Rumble Playtest;0;;0;0;0;;0
211360;Offspring Fling!;79;https://www.metacritic.com/game/pc/offspring-fling?ftag=MCD-06-10aaa1f;0;470;101;;130
1413210;The Cassir Simulator;0;;0;52;3;;0
1351310;Hungry Boy;0;;0;4;0;;0
1743220;Spectrum;0;;0;5;0;;0
1746650;Paradise Trails;0;;0;0;0;;0
978710;Dinosaurus Life VR;0;;0;2;2;;0
1457730;Farmer's Life: Prologue;0;;0;141;55;;0
713420;Crisis on the Planet of the Apes;0;;0;26;12;;0
1345740;恋爱绮谭~不存在的夏天~;0;;0;1638;64;;1462
1547110;Commandos Pro Simulator;0;;0;4;8;;0
70120;Hacker Evolution Duality;0;;0;174;327;;203
1615750;Wolfriders A Sniper Adventure;0;;0;1;0;;0
1551290;RoHoEn Rumble;0;;0;4;1;;0
1696040;Paranormal Files: Ghost Chapter Collector's Edition;0;;0;5;3;;0
1446640;Rifle Dodger;0;;0;1;4;;0
1055000;EndlessHell;0;;0;9;10;;0
1173790;FINAL FANTASY III;0;;0;1196;67;;1194
358810;Luckslinger;76;https://www.metacritic.com/game/pc/luckslinger?ftag=MCD-06-10aaa1f;0;100;21;;0
1882040;Craft Hero;0;;0;228;26;;218
386940;Ultimate Chicken Horse;0;;0;27757;1021;;22437
1924010;Shapebreaker - Tower Defense Deckbuilder;0;;0;15;2;;0
1273440;OverDrift Festival;0;;0;224;52;;248
884770;Astro Bouncer;0;;0;6;3;;0
927840;Clinically Dead;0;;0;50;12;;0
1631540;Squeakers II;0;;0;22;2;;0
1380390;Dread X Collection 2;0;;0;350;13;;373
595320;Polterheist;0;;0;83;149;;211
1699980;Daydream;0;;0;4;0;;0
712730;SIMULACRA;0;;0;2985;296;;2317
1354540;Arcaxer;0;;0;16;2;;0
1550800;Omega-Altro;0;;0;1;0;;0
1822040;Fuzoku Frame [18+];0;;0;0;0;;0
1113060;Magic Farm 3: The Ice Danger;0;;0;8;6;;0
866130;MAGIX Video Pro X10 Steam Edition;0;;0;4;0;;0
496030;Dark Parables: The Swan Princess and The Dire Tree Collector's Edition;0;;0;16;4;;0
1309890;logiCally;0;;0;6;6;;0
1672680;Kungfu Football Captain;0;;0;7;4;;0
1824710;Elements of Dreams;0;;0;0;0;;0
1462640;Alien world Millionaire;0;;0;17;5;;0
1832210;Space Trash Scavenger Playtest;0;;0;0;0;;0
1537850;Smart Moves 2;0;;0;3;0;;0
527040;Armies of Riddle CLASSIC;0;;0;0;2;;0
732370;Juicy Realm;0;;0;2887;397;;2966
543910;World of DASM, DASM Spell Quest;0;;0;8;0;;0
1699960;Falta;0;;0;27;1;;0
614900;Devade;0;;0;34;28;;0
35720;Trine 2: Complete Story;84;https://www.metacritic.com/game/pc/trine-2?ftag=MCD-06-10aaa1f;0;19528;894;;13978
523000;Princess Maker 2 Refine;0;;0;1160;88;;1154
931620;Kai Entity;0;;0;9;1;;0
1701910;Bring Death Playtest;0;;0;0;0;;0
1334700;tomorrow won't come for those without ██████;0;;0;451;19;;436
595560;Legend of Hand;0;;0;71;4;;0
739890;Dogstar;0;;0;7;5;;0
1518370;Theme Park Mystery;0;;0;1;0;;0
238240;Edge of Space;0;;0;934;1788;;1941
1922880;Fun Quest;0;;0;10;0;;0
1105430;Bandit Point;0;;0;11;3;;0
11020;TrackMania Nations Forever;0;;0;17250;2117;;174
1356610;Hidden Expedition: The Price of Paradise Collector's Edition;0;;0;6;1;;0
512470;The Pirate: Caribbean Hunt;0;;0;3193;728;;105
1481400;Dagon: by H. P. Lovecraft;0;;0;0;0;;0
307690;Sleeping Dogs: Definitive Edition;0;;0;44496;3697;;42229
531240;Max Stern;0;;0;20;17;;0
982400;赫炎的印加诺克 Fullvoice ReBORN;0;;0;122;14;;0
1392030;Draft Day Sports: Pro Football 2021;0;;0;30;17;;0
620670;The Cursed Revolver;0;;0;12;2;;0
1742690;Requiem;0;;0;0;4;;0
1620;Jagged Alliance 2 Gold;0;;0;0;0;;0
699240;Keyboard Killers;0;;0;183;189;;0
696110;Backgammon;0;;0;6;14;;0
1090530;Pokka Man Blast;0;;0;0;0;;0
405500;Dangerous Golf;54;https://www.metacritic.com/game/pc/dangerous-golf?ftag=MCD-06-10aaa1f;0;299;327;;142
328940;The Deer God;59;https://www.metacritic.com/game/pc/the-deer-god?ftag=MCD-06-10aaa1f;0;294;166;;210
1911600;Lost Alone Ep.3 - Nonnina;0;;0;8;1;;0
1735850;Mission 1985;0;;0;12;2;;0
1878050;TNTODION;0;;0;1;0;;0
578320;Dark Parables: Jack and the Sky Kingdom Collector's Edition;0;;0;17;1;;0
856130;Dark SASI;0;;0;196;111;;211
771240;YumeCore;0;;0;153;7;;133
1202360;VR Gigapixel Gallery;0;;0;3;0;;0
1104620;The Lost VR;0;;0;17;2;;0
1443760;Snaaker & Friends;0;;0;0;0;;0
1919150;Smudge Coin Run;0;;0;0;0;;0
591460;Parkasaurus;70;https://www.metacritic.com/game/pc/parkasaurus?ftag=MCD-06-10aaa1f;0;2291;129;;2122
1679770;Tank Guards;0;;0;0;0;;0
1024490;Super Jigsaw Puzzle: Anime Reloaded;0;;0;7;3;;0
1261060;Cosmic Journey PC Live Wallpaper;0;;0;36;10;;0
1687940;Lolita Expedition;0;;0;149;5;;140
1973080;Incubus;0;;0;0;0;;139
920520;Sexy Jigsaw | 性感拼图 | 섹시 퍼즐 | セクシーなパズル;0;;0;182;32;;194
1568580;Hands of Wisp;0;;0;17;0;;0
1207780;Wish;0;;0;0;0;;2781
576790;Mesh Maker VR;0;;0;13;3;;0
1447050;Enoki;0;;0;12;1;;0
1606270;Pleasurepunk: Drug Dealer;0;;0;0;0;;0
1780310;Eletar Hero;0;;0;0;0;;0
1394520;Path to Prosperity;0;;0;23;2;;0
581650;Once Upon an All Hallow's Eve;0;;0;113;29;;0
819780;The Singularity Wish;0;;0;14;1;;0
1250300;Orders of Magnitude;0;;0;32;1;;0
781130;Creatura;0;;0;80;21;;0
1139940;ATOM RPG Trudograd;80;https://www.metacritic.com/game/pc/atom-rpg-trudograd?ftag=MCD-06-10aaa1f;0;2334;363;;2583
299160;Empress Of The Deep 2: Song Of The Blue Whale;0;;0;77;17;;0
1408630;Hungry Horace Revisited;0;;0;3;1;;0
799210;Legions At War;0;;0;1;1;;0
1740600;Knight&Princess;0;;0;1;0;;0
972160;The Witch's Love Diary;0;;0;75;6;;0
1803920;TownOfDestruction;0;;0;1;0;;0
1006850;XDeskClock;0;;0;29;11;;0
1730760;Color Connect;0;;0;7;0;;0
1546100;A Musical Story;0;;0;79;10;;0
1178020;Shot the Body;0;;0;0;2;;0
384840;Dead But Alive! Southern England;0;;0;37;38;;0
1880180;Cu-Blit;0;;0;0;0;;0
1884850;Sad Ghouls;0;;0;14;0;;0
465540;Adventure World;0;;0;28;32;;0
724600;Another Rocket Game;0;;0;6;0;;0
1108620;Gangsta Woman;0;;0;58;28;;0
278810;LA Cops;45;https://www.metacritic.com/game/pc/la-cops?ftag=MCD-06-10aaa1f;0;86;74;;111
696220;Folklore Hunter;0;;0;662;232;;730
1204800;Spacebase19;0;;0;0;1;;0
751240;Fractured Lands;0;;0;226;199;;213
1085340;Flandre's dream.  - 36000 ft deep -;0;;0;52;3;;0
1037010;Mystery Solitaire Grimm's Tales;0;;0;9;3;;0
1036490;Space Smash;0;;0;44;0;;0
382940;HITMAN™;0;;0;23039;5795;;23218
867960;Remorse: The List;0;;0;97;18;;104
1057790;Ramen;0;;0;0;0;;0
368970;Haywire on Fuel Station Zeta;0;;0;17;8;;0
1677840;Color Your World;0;;0;1;0;;0
1236350;Mission:In Boxes;0;;0;0;0;;0
1509590;Fujiwara Bittersweet;0;;0;263;27;;0
1829200;Kandra The Moonwalker;0;;0;0;0;;0
1040370;Thigh Climbers;0;;0;2;0;;0
1311440;看白海豚的好日子 A Perfect Day for White Dolphin;0;;0;11;1;;0
1795960;Twins Edge : Back and Forth;0;;0;91;64;;143
833470;Rabbit: Jigsaw Puzzles;0;;0;20;2;;0
690040;SUPERHOT: MIND CONTROL DELETE;78;https://www.metacritic.com/game/pc/superhot-mind-control-delete?ftag=MCD-06-10aaa1f;0;7812;1342;;6612
1832250;Christmas Stories: Yulemen Collector's Edition;0;;0;3;0;;0
1489500;Crowhille - Detective Case Files VR;0;;0;96;10;;105
1402740;The Prabbits: Happy Dogfights !;0;;0;1;0;;0
916480;Spoockey;0;;0;0;0;;0
2056570;Junkyard War;0;;0;0;0;;0
832710;The 7th Circle - Endless Nightmare;0;;0;38;11;;0
749730;While you are Downloading;0;;0;20;3;;0
612570;Fort Triumph;74;https://www.metacritic.com/game/pc/fort-triumph?ftag=MCD-06-10aaa1f;0;651;167;;602
777420;Quests Unlimited;0;;0;6;5;;0
907920;建筑大冒险 Architectural Adventure;0;;0;0;0;;0
1561890;Recursive Ruin;0;;0;86;12;;0
799800;Animals Memory: Cats;0;;0;52;5;;0
1391690;War Identity;0;;0;68;57;;0
837330;Crimson Shift;0;;0;13;1;;0
1601840;House Builder: First Job;0;;0;0;0;;0
1087480;Knighty Night;0;;0;9;2;;0
650110;Princess Maker 3: Fairy Tales Come True;0;;0;168;122;;265
1731880;Upgrade VR;0;;0;0;0;;0
378240;The Mors;0;;0;9;4;;0
1393310;Space Hole 2020;0;;0;12;1;;0
1284110;Amy's Greenmart;0;;0;34;2;;0
1549060;WAIFU IMPACT;0;;0;85;12;;0
713500;Moto VR;0;;0;7;7;;0
550820;Kitten Cannon;0;;0;29;7;;0
1836880;Yumeiri;0;;0;22;0;;0
51000;Mystery Case Files: Return to Ravenhearst™;0;;0;55;12;;0
1313340;Epocria;0;;0;11;2;;0
444710;Battle Crust;0;;0;27;3;;0
761040;Wolf Gang;0;;0;6;0;;0
1747150;Jackpot Bennaction - B02 : Discover The Mystery Combination;0;;0;0;0;;0
1524230;Mori's Nightmare : Hide and seek;0;;0;38;18;;0
1737130;Ducky;0;;0;5;2;;0
1176080;Dissection Simulator: Pig Edition;0;;0;0;0;;0
952680;Blind Girl;0;;0;11;7;;0
1951670;Project Wunderwaffe Playtest;0;;0;0;0;;0
1603440;War Lab Playtest;0;;0;0;0;;0
1610020;KING HAJWALA;0;;0;6;4;;0
1817930;Party Barrels Playtest;0;;0;0;0;;0
1367020;Storybook Brawl;0;;0;0;0;;0
1387320;Left Dex;0;;0;2;0;;0
595660;Lux Alliance;0;;0;45;12;;0
814230;Slam Land;0;;0;1;0;;0
814210;搜索·迷城掠影/The phantom of the city;0;;0;10;10;;0
529590;Please, Don't Touch Anything 3D;0;;0;664;111;;729
339440;Critical Annihilation;0;;0;181;24;;182
1754390;Mystery Trackers: Train to Hellswich Collector's Edition;0;;0;2;2;;0
1160360;Miscreation: Evolve Your Creature!;0;;0;112;77;;181
1592610;The tram of wishes;0;;0;0;0;;0
1743180;Close Quarters Supremacy The Legis;0;;0;0;0;;0
1069540;Super Lumberjack;0;;0;4;2;;0
1294380;Dark Lord: Peacemaker;0;;0;33;1;;0
580200;Yonder: The Cloud Catcher Chronicles;70;https://www.metacritic.com/game/pc/yonder-the-cloud-catcher-chronicles?ftag=MCD-06-10aaa1f;0;2348;502;;2624
1665610;Wishlair;0;;0;6;0;;0
562250;Beastmancer;0;;0;58;16;;0
1543620;Paintings Jigsaw Puzzles;0;;0;2;0;;0
1721170;What Lies in the Multiverse;0;;0;190;4;;131
826550;Golf Cart Drive;0;;0;1;0;;0
958360;Silver Child;0;;0;1;0;;0
679930;36 Fragments of Midnight;0;;0;5;7;;0
1161360;Shisensho Solitaire;0;;0;57;0;;0
201810;Wolfenstein: The New Order;81;https://www.metacritic.com/game/pc/wolfenstein-the-new-order?ftag=MCD-06-10aaa1f;0;42568;4282;;33687
915020;THE E BALL;0;;0;15;3;;0
1163990;Starexcess;0;;0;4;2;;0
387240;Steel Rain;0;;0;86;14;;0
537380;Abyssal Zone;0;;0;1;0;;0
625690;归墟纪·寂夜  FINAL WORLD;0;;0;5;1;;0
827830;Castle Agony;0;;0;14;2;;0
619480;Rock, Ken, Bo;0;;0;2;1;;0
1690290;duamo;0;;0;2;0;;0
1446280;Alice in Wonderland - a jigsaw puzzle tale;0;;0;53;7;;0
905800;SpaceExile;0;;0;19;4;;0
1659810;Figurine Scene Simulator;0;;0;0;0;;0
265000;FORCED SHOWDOWN;67;https://www.metacritic.com/game/pc/forced-showdown?ftag=MCD-06-10aaa1f;0;539;103;;472
214170;Divine Divinity;81;https://www.metacritic.com/game/pc/divine-divinity?ftag=MCD-06-10aaa1f;0;2415;318;;2383
1182280;Foodtruck Arena;0;;0;6;0;;0
238630;Fist Puncher;73;https://www.metacritic.com/game/pc/fist-puncher?ftag=MCD-06-10aaa1f;0;204;72;;178
410710;System Shock: Enhanced Edition;85;https://www.metacritic.com/game/pc/system-shock-enhanced-edition?ftag=MCD-06-10aaa1f;0;1430;159;;1226
916100;Telefrag VR;0;;0;48;28;;0
1605120;Kate Kite;0;;0;1;0;;0
1545570;Wolf Adventures;0;;0;19;0;;0
1018000;Anniversary Collection Arcade Classics;0;;0;155;88;;200
299260;Commando Jack;0;;0;277;273;;0
914070;Shoemaker;0;;0;4;11;;0
503460;Security Hole;0;;0;131;10;;0
1507630;Hypoxia - One Last Breath;0;;0;0;0;;0
488080;Taxi;0;;0;1;1;;0
311400;OCEAN CITY RACING;0;;0;242;449;;460
1615410;Tactical Breach Wizards Playtest;0;;0;0;0;;0
468080;Occurrence at JCR Outpost;0;;0;3;4;;0
390340;Umbrella Corps;0;;0;796;1940;;936
1547380;KINGDOM of the DEAD;0;;0;134;28;;130
1332150;Zorya: The Celestial Sisters ™;0;;0;25;8;;0
620940;Invisibox;0;;0;53;5;;0
1511140;Laser Attraction;0;;0;41;0;;0
1271840;Sophie's Cubes;0;;0;2;0;;0
338800;Seven Kingdoms 2 HD;0;;0;250;61;;258
810720;Zombie Murder Hell Arrives;0;;0;9;8;;0
1982750;WONDER POT;0;;0;0;0;;0
906750;Weaverse;0;;0;4;3;;0
1094630;Aircraft War;0;;0;6;0;;0
1824070;Rejoinder;0;;0;2;2;;0
1989940;Hentai Packer;0;;0;0;0;;0
993890;Scribble Plus;0;;0;4;1;;0
951830;The Last Sovereign;0;;0;0;0;;0
537760;Arizona Rose and the Pirates' Riddles;0;;0;11;2;;0
1208830;Oil Wars;0;;0;19;8;;0
812090;RAW FOOTAGE;0;;0;42;24;;0
637100;Sonic Forces;56;https://www.metacritic.com/game/pc/sonic-forces?ftag=MCD-06-10aaa1f;0;3761;2306;;4701
1168430;Dairy Princess;0;;0;69;6;;0
1004500;The Chronicles of Jonah and the Whale;0;;0;15;5;;0
1727090;RX Racing 2021 Pro;0;;0;0;0;;0
1751440;Courier Tale Playtest;0;;0;0;0;;0
836540;Viking Brothers 2;0;;0;27;4;;0
487120;Citadel: Forged with Fire;0;;0;3862;1773;;4776
1444480;Turing Complete;0;;0;748;46;;773
1775770;All To Race;0;;0;9;2;;0
1393830;INFLUXIS;0;;0;58;24;;0
1533300;T. B. P.;0;;0;11;4;;0
1628940;Street Striker;0;;0;14;9;;0
1115660;Apollo 11 VR HD: First Steps;0;;0;7;11;;0
1679590;ZpellCatz: Pumpkin Prologue;0;;0;0;0;;0
769910;Flipped On;0;;0;12;2;;0
491280;Drift Horizon Online;0;;0;266;282;;413
570980;Tale of Fallen Dragons;0;;0;420;56;;357
453890;Black Rose;0;;0;725;175;;0
1048270;Sexy Breakout;0;;0;27;5;;0
514970;Drive Megapolis;0;;0;115;175;;0
1000980;Kill Tiger;0;;0;1;0;;0
1083410;Coast team;0;;0;1;6;;0
1414290;VR Maze;0;;0;1;2;;0
519550;SPACE DVRTS;0;;0;0;1;;0
1643280;Fancy the Frog;0;;0;28;5;;0
1729150;Mysterious warrior;0;;0;12;3;;0
246840;FATE;80;https://www.metacritic.com/game/pc/fate?ftag=MCD-06-10aaa1f;0;2531;144;;2408
951160;JUMP UP;0;;0;5;3;;0
916780;Groundless;0;;0;2;1;;0
1393410;Seek Girl V;0;;0;612;252;;815
1526680;Russian Prison Tattoo Simulator;0;;0;5;1;;0
376770;Big Thinkers 1st Grade;0;;0;51;6;;0
1454080;Dino Galaxy Tennis;0;;0;22;0;;0
895760;Ollie-Oop;0;;0;9;0;;0
1857870;Space Demon Combat Tactics III;0;;0;2;0;;0
722540;Banana Town;0;;0;20;14;;0
894750;L-Way;0;;0;7;3;;0
602270;Alienautics;0;;0;6;3;;0
1443450;NEO: Commanders;0;;0;2;6;;0
538110;Delila's Gift;0;;0;16;3;;0
385030;C. Kane;0;;0;35;4;;0
1119620;Beyond Shattered Isles;0;;0;25;11;;0
1635150;Protect the Earth;0;;0;2;0;;0
752000;Bug Battle;0;;0;2;2;;0
582330;Warriors: Rise to Glory;0;;0;705;164;;772
817200;Nautical Life;0;;0;26;10;;0
1124310;Android Helipad;0;;0;1;1;;0
1189630;Path Of Wuxia;0;;0;22347;5652;;26094
970710;Kolumno;0;;0;19;13;;0
1561520;Extended Stay;0;;0;0;0;;0
1292040;STRIDE;0;;0;1640;266;;1772
748610;Airport Madness 3D: Volume 2;0;;0;121;29;;122
1267540;WRC 9 FIA World Rally Championship;0;;0;212;61;;221
1558490;Firelight Fantasy: Resistance;0;;0;51;10;;0
1187840;Vesper: Zero Light Edition;75;https://www.metacritic.com/game/pc/vesper?ftag=MCD-06-10aaa1f;0;61;8;;0
2003750;Blacken Slash: Prologue;0;;0;0;0;;0
533080;Phantasmat: Crucible Peak Collector's Edition;0;;0;8;3;;0
993810;Lost City of Vampires;0;;0;23;7;;0
1401560;Kilta;0;;0;39;14;;0
859200;破东荒 - Chaos Of East;0;;0;46;37;;0
1689060;Endless Soul Light Solitaire;0;;0;2;0;;0
703180;Ben 10;0;;0;192;61;;216
1981100;Rustforge Playtest;0;;0;0;0;;0
782190;The Seven Districts of Sin: The Tail Makes the Fox - Episode 1;0;;0;7;1;;0
918450;Dumb Little Creatures;0;;0;2;1;;0
1812580;Alien Prop Hunt;0;;0;3;2;;0
1599470;Purrfect Apawcalypse: Patches' Infurno;0;;0;116;1;;105
1018160;MXGP 2019 - The Official Motocross Videogame;0;;0;865;90;;700
1145580;Wolves Team;0;;0;2;2;;0
1173410;My Breast Friend Sally;0;;0;0;0;;437
1376300;Our Past;0;;0;11;4;;0
1905420;Henshinko!;0;;0;0;0;;0
1139680;Pixamal Zoo;0;;0;10;0;;0
406920;Monsterland;0;;0;34;2;;0
773090;Lucid Dream Adventure;62;https://www.metacritic.com/game/pc/lucid-dream?ftag=MCD-06-10aaa1f;0;163;35;;166
1557700;The World After;0;;0;38;12;;0
1522470;Deck Adventurers - Origins;0;;0;18;0;;0
854950;Not Without You;0;;0;2;0;;0
1103100;1000 days to escape;0;;0;272;57;;294
1254950;Hell To Raze;0;;0;11;4;;0
1286280;Pronty;0;;0;467;21;;379
1231580;Femdom Stories: Findom Simulator Sex Game;0;;0;0;0;;0
1432970;ASSAULT SHELL;0;;0;15;0;;0
1778180;Collapse of Magic Playtest;0;;0;0;0;;0
1815190;Saving Sunrise;0;;0;1;2;;0
425310;Ghostbusters™;0;;0;20;23;;0
850000;Noel the Mortal Fate S1-7;0;;0;1645;76;;1610
897760;PUT ANNA;0;;0;56;6;;0
1949700;Monsters In The Shadows;0;;0;2;0;;0
17140;Hinterland;65;https://www.metacritic.com/game/pc/hinterland?ftag=MCD-06-10aaa1f;0;166;48;;184
296910;8BitBoy™;0;;0;1405;511;;670
1799160;Math+Sticks - Coffee Break Club;0;;0;34;2;;0
1437880;Heroes of the Three Kingdoms 7;0;;0;1690;355;;1958
1320510;Rider's World: I Want To Ride!;0;;0;1;2;;0
980600;Maze 4D;0;;0;4;0;;0
853480;Pestis;0;;0;67;14;;0
1775730;Love Hentai and Puzzles: Yokai;0;;0;0;0;;0
1701670;Hats Are Not Allowed;0;;0;22;0;;0
1986840;POPGOES Arcade;0;;0;472;7;;458
1504220;The Penguin IQ Test;0;;0;54;1;;0
39520;The Guild Gold Edition;82;https://www.metacritic.com/game/pc/europa-1400-the-guild?ftag=MCD-06-10aaa1f;0;313;113;;392
546030;Fatal Gem VR(The First Match-3 VR Game);0;;0;5;8;;0
1008430;Alpha Command;0;;0;1;0;;0
786950;Baptize Billy;0;;0;3;1;;0
339250;Winged Sakura: Endless Dream;0;;0;16;7;;0
923080;Angel and Devil,ninja,sushi,tempura,panda and the statue of liberty;0;;0;5;1;;0
1669030;Indigo 7;0;;0;3;1;;0
1808120;THE BUTTON;0;;0;0;0;;0
877300;Liquid Sunshine;0;;0;2;1;;0
1590160;Liberte;0;;0;50;14;;0
1014140;Snakebird Primer;0;;0;139;12;;140
493670;Valkyrius Prime;0;;0;10;0;;0
1478630;Brutality club;0;;0;1;2;;0
1128180;CROSSNIQ+;0;;0;66;6;;0
739950;Fruit Attacks VR;0;;0;12;0;;0
1140520;Graviton;0;;0;5;0;;0
1067860;NewCity;0;;0;308;76;;318
1503670;[Chilla's Art] The Caregiver | 終焉介護;0;;0;199;44;;225
1444190;Death Becomes You - Mystery Visual Novel;0;;0;17;2;;0
1444390;Ladder Box;0;;0;1;1;;0
1565790;Astro Fighters 2178;0;;0;0;0;;0
1252780;Bloons Monkey City;0;;0;3506;325;;0
574940;Downward Spiral: Prologue;0;;0;106;14;;0
927730;3D Earth Time Lapse PC Live Wallpaper;0;;0;102;63;;154
1779990;My Furry Detective 🐾;0;;0;0;0;;0
1895640;I Love Finding Critters;0;;0;8;0;;0
203990;SATAZIUS;0;;0;243;33;;153
2010950;Obscure Annals of Dynasty Playtest;0;;0;0;0;;0
1885370;WASTE;0;;0;0;0;;0
563130;The Cows Are Watching;0;;0;22;7;;0
772750;Wizards: Wand of Epicosity;0;;0;11;1;;0
1807640;Alpha Zoo;0;;0;6;0;;0
657690;The Caribbean Sail;0;;0;372;21;;370
1023570;PUZZLE: ANIMALS;0;;0;24;6;;0
